;             Ministério da Educação;;;;;;;;;;;;;;;;;;;;;;
;                     Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
                                                                                                    Taxa de Distorção Idade-Série por Município - 2014;;;;;;;;;;;;;;;;;;;;;;;
Taxa de Distorção Idade-Série, por Dependência Administrativa e Localização, nos Níveis de Ensino Fundamental de 8 e 9 anos e Médio, segundo a Região Geográfica, Unidades da Federação e seus respectivos Municípios em 2014. ;;;;;;;;;;;;;;;;;;;;;;;
Ano;Região;UF;Código do Município;Nome do Município;Localização;Rede;Taxa de Distorção Idade-Série - Ensino Fundamental de 8 e 9 anos;;;;;;;;;;;;Taxa de Distorção Idade-Série - Ensino Médio;;;;
;;;;;;;Total Fundamental;1º ao 5º Ano;6º ao 9º Ano;1º Ano;2º Ano;3º Ano;4º Ano;5º Ano;6º Ano;7º Ano;8º Ano;9º Ano;Total Médio; 1ª Série; 2ª Série; 3ª Série; 4ª Série
;;;;;;;;;;;;;;;;;;;;;;;
ano;NO_REGIAO;SIGLA;PK_COD_MUNICIPIO;NO_MUNICIPIO;TIPOLOCA;Dependad;TDI_FUN;TDI_F14;TDI_F58;TDI_F00;TDI_F01;TDI_F02;TDI_F03;TDI_F04;TDI_F05;TDI_F06;TDI_F07;TDI_F08;TDI_MED;TDI_M01;TDI_M02;TDI_M03;TDI_M04
2014;Sudeste;RJ;3301900;ITABORAI;Total;Privada;8.8;7.6;11.1;5.9;6.8;8.4;9;7.9;8.2;13.7;11.9;11;10;12.5;11.1;5.1;--
2014;Sudeste;RJ;3301900;ITABORAI;Total;Publico;38.6;33.2;44.7;11.2;15.2;39.3;45.8;43.7;48.6;50.1;42.2;36.7;40.2;45.3;38.7;34;--
2014;Sudeste;RJ;3301900;ITABORAI;Rural;Total;34.7;29.9;42.9;10.2;13.3;36.7;42;39.2;46.7;47.5;39;36;42;48;39.9;33.6;--
2014;Sudeste;RJ;3301900;ITABORAI;Rural;Estadual;45.3;--;45.3;--;--;--;--;--;47.5;50;42.8;42.3;44.9;50.9;42.2;37.3;--
2014;Sudeste;RJ;3301900;ITABORAI;Rural;Municipal;35.4;31.5;45;10.5;13.9;38;44.4;41;49.8;49.6;40.3;34.3;--;--;--;--;--
2014;Sudeste;RJ;3301900;ITABORAI;Rural;Privada;11.4;12;10;7.1;8.3;16.2;14.3;15.5;10;14.9;5.2;8.7;14;16.7;16.7;7.4;--
2014;Sudeste;RJ;3301900;ITABORAI;Rural;Publico;36.6;31.5;45.1;10.5;13.9;38;44.4;41;49.4;49.7;41.3;37.6;44.9;50.9;42.2;37.3;--
2014;Sudeste;RJ;3301900;ITABORAI;Urbana;Total;31.7;25.7;38.1;9.4;12.9;31.5;35.8;33.9;39.9;43.5;36.5;31.6;35;39.4;34.3;29.1;--
2014;Sudeste;RJ;3301900;ITABORAI;Urbana;Estadual;45.5;--;45.5;--;--;--;--;--;36.8;55.2;44.3;42.8;39.5;44.4;38.1;33.5;--
2014;Sudeste;RJ;3301900;ITABORAI;Urbana;Municipal;38.7;34.4;44.2;11.8;16.2;40.3;46.9;45.9;50.4;48.4;41.8;31.3;--;--;--;--;--
2014;Sudeste;RJ;3301900;ITABORAI;Urbana;Privada;8.5;6.9;11.3;5.7;6.6;7.3;8.2;6.8;8;13.5;12.6;11.2;9.6;12.2;10.5;4.9;--
2014;Sudeste;RJ;3301900;ITABORAI;Urbana;Publico;39.7;34.4;44.6;11.8;16.2;40.3;46.9;45.9;48.2;50.2;42.5;36.3;39.5;44.4;38.1;33.5;--
2014;Sudeste;RJ;3302007;ITAGUAI;Total;Total;28.3;21.7;36.6;4.9;15.1;23.3;30.8;31.2;41.5;41.3;32.8;28.4;33.6;37.5;31.5;30.3;--
2014;Sudeste;RJ;3302007;ITAGUAI;Total;Estadual;45.6;--;45.6;--;--;--;--;--;42.1;56.7;44.7;40.3;38.1;41.6;36.2;35.3;--
2014;Sudeste;RJ;3302007;ITAGUAI;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302007;ITAGUAI;Total;Municipal;30.8;24.7;39.8;5.2;17.3;26.6;34.2;34.8;45.8;43.9;36.2;28.4;--;--;--;--;--
2014;Sudeste;RJ;3302007;ITAGUAI;Total;Privada;8.9;6.7;12;3.8;5.7;5.2;11;8.8;14.8;13.3;9.4;10.8;12.8;19.3;10;6;--
2014;Sudeste;RJ;3302007;ITAGUAI;Total;Publico;31.9;24.7;40.7;5.2;17.3;26.6;34.2;34.8;45.4;45.8;37.6;31.5;38.1;41.6;36.2;35.3;--
2014;Sudeste;RJ;3302007;ITAGUAI;Rural;Total;30.4;23.4;39.6;4.1;14.7;30;33.2;32;42.3;47.9;40.9;24.6;40;36.2;41.3;44.2;--
2014;Sudeste;RJ;3302007;ITAGUAI;Rural;Estadual;42.9;--;42.9;--;--;--;--;--;42.3;58.3;43.1;30.8;40;36.2;41.3;44.2;--
2014;Sudeste;RJ;3302007;ITAGUAI;Rural;Municipal;29.4;24.5;38.2;4.1;15.8;31.6;33.9;33.1;42.4;44.1;40;20.1;--;--;--;--;--
2014;Sudeste;RJ;3302007;ITAGUAI;Rural;Privada;4.8;4.8;--;4.8;--;5.3;11.1;7.1;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302007;ITAGUAI;Rural;Publico;31.2;24.5;39.6;4.1;15.8;31.6;33.9;33.1;42.3;47.9;40.9;24.6;40;36.2;41.3;44.2;--
2014;Sudeste;RJ;3302007;ITAGUAI;Urbana;Total;28;21.4;36.1;5;15.1;22.2;30.5;31.1;41.4;40.3;31.7;29;33;37.6;30.6;29;--
2014;Sudeste;RJ;3302007;ITAGUAI;Urbana;Estadual;46.7;--;46.7;--;--;--;--;--;42;56.1;45.2;43.6;37.9;42.3;35.7;34.2;--
2014;Sudeste;RJ;3302007;ITAGUAI;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302007;ITAGUAI;Urbana;Municipal;31.1;24.7;40;5.5;17.5;25.6;34.3;35.1;46.3;43.8;35.6;29.6;--;--;--;--;--
2014;Sudeste;RJ;3302007;ITAGUAI;Urbana;Privada;9;6.8;12;3.7;6;5.2;11;8.8;14.8;13.3;9.4;10.8;12.8;19.3;10;6;--
2014;Sudeste;RJ;3302007;ITAGUAI;Urbana;Publico;32.1;24.7;40.9;5.5;17.5;25.6;34.3;35.1;46;45.3;37;32.8;37.9;42.3;35.7;34.2;--
2014;Sudeste;RJ;3302056;ITALVA;Total;Total;27.8;24.3;32;17.5;18.7;30.3;27.4;28;33.7;41.8;25.7;26.1;28.1;32.7;28.8;21.4;--
2014;Sudeste;RJ;3302056;ITALVA;Total;Estadual;31;--;31;--;--;--;--;--;30;43;25.2;25.3;28.1;32.7;28.8;21.4;--
2014;Sudeste;RJ;3302056;ITALVA;Total;Municipal;33.1;30.8;43;22.3;24.8;37.6;35.3;33.8;55.4;43.2;30;36;--;--;--;--;--
2014;Sudeste;RJ;3302056;ITALVA;Total;Privada;4.2;3.7;6.5;3.8;4;2.7;4.3;3;9.4;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302056;ITALVA;Total;Publico;32.3;30.8;33.7;22.3;24.8;37.6;35.3;33.8;38.1;43;26.4;26.8;28.1;32.7;28.8;21.4;--
2014;Sudeste;RJ;3302056;ITALVA;Rural;Total;28.8;30.3;26.3;11.5;36;34.5;28;40.7;33.3;40;20;5.9;29.5;40;28.6;17.6;--
2014;Sudeste;RJ;3302056;ITALVA;Rural;Estadual;26.3;--;26.3;--;--;--;--;--;33.3;40;20;5.9;29.5;40;28.6;17.6;--
2014;Sudeste;RJ;3302056;ITALVA;Rural;Municipal;30.3;30.3;--;11.5;36;34.5;28;40.7;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302056;ITALVA;Rural;Publico;28.8;30.3;26.3;11.5;36;34.5;28;40.7;33.3;40;20;5.9;29.5;40;28.6;17.6;--
2014;Sudeste;RJ;3302056;ITALVA;Urbana;Total;27.6;23.3;32.7;18.4;15.8;29.5;27.3;25.7;33.7;42.1;26.5;28.1;27.9;31.8;28.8;21.9;--
2014;Sudeste;RJ;3302056;ITALVA;Urbana;Estadual;31.8;--;31.8;--;--;--;--;--;29.4;43.6;26.2;27.7;27.9;31.8;28.8;21.9;--
2014;Sudeste;RJ;3302056;ITALVA;Urbana;Municipal;33.6;30.9;43;24.6;21.9;38.4;36.8;32.2;55.4;43.2;30;36;--;--;--;--;--
2014;Sudeste;RJ;3302056;ITALVA;Urbana;Privada;4.2;3.7;6.5;3.8;4;2.7;4.3;3;9.4;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302056;ITALVA;Urbana;Publico;32.9;30.9;34.7;24.6;21.9;38.4;36.8;32.2;38.6;43.5;27.3;29;27.9;31.8;28.8;21.9;--
2014;Sudeste;RJ;3302106;ITAOCARA;Total;Total;21.5;16.5;26.9;6.3;18.1;21.7;17.1;18.3;26.4;30.3;21.4;28.6;22.9;31.3;19;16.5;--
2014;Sudeste;RJ;3302106;ITAOCARA;Total;Estadual;28.6;6.1;29.3;--;--;--;--;6.1;27.7;33.2;22.9;31.7;27.8;37.8;22.6;20.6;--
2014;Sudeste;RJ;3302106;ITAOCARA;Total;Municipal;24.3;21.1;51.5;8.1;22.4;27.2;21.3;24;55.8;54.1;41.5;66.7;--;--;--;--;--
2014;Sudeste;RJ;3302106;ITAOCARA;Total;Privada;3.2;3.9;2.2;2.3;5.3;6.1;1.7;3.5;1.6;4.5;1.7;--;2.6;3.4;2.4;1.8;--
2014;Sudeste;RJ;3302106;ITAOCARA;Total;Publico;26.3;20.6;31.9;8.1;22.4;27.2;21.3;21.7;31.9;35.6;25.9;32.8;27.8;37.8;22.6;20.6;--
2014;Sudeste;RJ;3302106;ITAOCARA;Rural;Total;18.9;18.6;100;2.1;25.5;22.2;18.9;22.2;100;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302106;ITAOCARA;Rural;Municipal;18.9;18.6;100;2.1;25.5;22.2;18.9;22.2;100;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302106;ITAOCARA;Rural;Publico;18.9;18.6;100;2.1;25.5;22.2;18.9;22.2;100;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302106;ITAOCARA;Urbana;Total;21.8;16.1;26.8;7.1;16.5;21.6;16.7;17.3;26.1;30.3;21.4;28.6;22.9;31.3;19;16.5;--
2014;Sudeste;RJ;3302106;ITAOCARA;Urbana;Estadual;28.6;6.1;29.3;--;--;--;--;6.1;27.7;33.2;22.9;31.7;27.8;37.8;22.6;20.6;--
2014;Sudeste;RJ;3302106;ITAOCARA;Urbana;Municipal;25.8;21.9;51.2;10.1;21.4;28.3;22;24.7;54.8;54.1;41.5;66.7;--;--;--;--;--
2014;Sudeste;RJ;3302106;ITAOCARA;Urbana;Privada;3.2;3.9;2.2;2.3;5.3;6.1;1.7;3.5;1.6;4.5;1.7;--;2.6;3.4;2.4;1.8;--
2014;Sudeste;RJ;3302106;ITAOCARA;Urbana;Publico;27.3;21.2;31.8;10.1;21.4;28.3;22;21.5;31.7;35.6;25.9;32.8;27.8;37.8;22.6;20.6;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Total;Total;20;13.6;27.2;3;4.5;18.4;16.7;21.9;26;29.5;24.8;28.6;25.1;30.4;24;18.8;15
2014;Sudeste;RJ;3302205;ITAPERUNA;Total;Estadual;34.5;--;34.5;--;--;--;--;--;27.6;37.9;29.8;40.9;30.4;37.5;28.8;22.8;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;19.2;18.9;20.8;19;15
2014;Sudeste;RJ;3302205;ITAPERUNA;Total;Municipal;21.4;17.6;31.3;2.8;4.2;23.1;21.4;29;35.4;33.7;30.9;20.1;--;--;--;--;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Total;Privada;4.6;4.5;4.9;3.5;5;4.8;6.2;2.7;5.5;4.5;5.1;4.6;5.8;9.1;5;2.7;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Total;Publico;25.4;17.6;33.3;2.8;4.2;23.1;21.4;29;31.3;36.1;30.2;35.5;29;34.3;28;22.5;15
2014;Sudeste;RJ;3302205;ITAPERUNA;Rural;Total;29.1;18.9;47.5;--;5.1;23.4;27;31.7;44.9;45.2;34.8;64.8;42.6;50;31.9;45.9;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Rural;Estadual;47.5;--;47.5;--;--;--;--;--;44.9;45.2;34.8;64.8;42.6;50;31.9;45.9;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Rural;Municipal;18.9;18.9;--;--;5.1;23.4;27;31.7;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Rural;Privada;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Rural;Publico;29.1;18.9;47.5;--;5.1;23.4;27;31.7;44.9;45.2;34.8;64.8;42.6;50;31.9;45.9;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Urbana;Total;19.4;13.2;26.3;3.2;4.4;18;15.8;21.3;25;28.7;24.4;27.1;24.4;29.7;23.6;17.8;15
2014;Sudeste;RJ;3302205;ITAPERUNA;Urbana;Estadual;33.2;--;33.2;--;--;--;--;--;25.3;36.9;29.4;39.2;29.8;36.8;28.6;21.6;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;19.2;18.9;20.8;19;15
2014;Sudeste;RJ;3302205;ITAPERUNA;Urbana;Municipal;21.6;17.4;31.3;3.1;4.1;23.1;20.6;28.8;35.4;33.7;30.9;20.1;--;--;--;--;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Urbana;Privada;4.6;4.5;4.9;3.5;5;4.8;6.2;2.7;5.5;4.5;5.1;4.6;5.8;9.1;5;2.7;--
2014;Sudeste;RJ;3302205;ITAPERUNA;Urbana;Publico;25.1;17.4;32.4;3.1;4.1;23.1;20.6;28.8;30.4;35.4;30;33.9;28.3;33.6;27.8;21.4;15
2014;Sudeste;RJ;3302254;ITATIAIA;Total;Total;30.5;25.4;38.2;1.8;19.8;25.5;37.1;41;43.5;42.6;36.2;25.8;29.3;39.5;23.2;15.7;--
2014;Sudeste;RJ;3302254;ITATIAIA;Total;Estadual;20.6;--;20.6;--;--;--;--;--;--;--;--;20.6;31.5;42.9;24.2;15.5;--
2014;Sudeste;RJ;3302254;ITATIAIA;Total;Municipal;33.1;26.9;43;1.5;20.8;26.2;40.3;43.6;48;47.6;39.7;29.3;--;--;--;--;--
2014;Sudeste;RJ;3302254;ITATIAIA;Total;Privada;8;8.2;7.9;5;10.9;11.5;2.6;11.8;6.3;6;9.5;12;10.7;4.3;13.3;16.7;--
2014;Sudeste;RJ;3302254;ITATIAIA;Total;Publico;32.8;26.9;42;1.5;20.8;26.2;40.3;43.6;48;47.6;39.7;27.2;31.5;42.9;24.2;15.5;--
2014;Sudeste;RJ;3302254;ITATIAIA;Rural;Total;32.5;30.4;37.2;--;28.8;26.3;55.2;38.5;38.5;40.7;25;33.3;--;--;--;--;--
2014;Sudeste;RJ;3302254;ITATIAIA;Rural;Municipal;32.5;30.4;37.2;--;28.8;26.3;55.2;38.5;38.5;40.7;25;33.3;--;--;--;--;--
2014;Sudeste;RJ;3302254;ITATIAIA;Rural;Publico;32.5;30.4;37.2;--;28.8;26.3;55.2;38.5;38.5;40.7;25;33.3;--;--;--;--;--
2014;Sudeste;RJ;3302254;ITATIAIA;Urbana;Total;30.2;24.5;38.3;2.1;18.5;25.3;34.4;41.4;44.2;42.9;36.7;25.4;29.3;39.5;23.2;15.7;--
2014;Sudeste;RJ;3302254;ITATIAIA;Urbana;Estadual;20.6;--;20.6;--;--;--;--;--;--;--;--;20.6;31.5;42.9;24.2;15.5;--
2014;Sudeste;RJ;3302254;ITATIAIA;Urbana;Municipal;33.2;26.3;43.7;1.7;19.4;26.2;37.9;44.6;49.4;48.9;40.5;29;--;--;--;--;--
2014;Sudeste;RJ;3302254;ITATIAIA;Urbana;Privada;8;8.2;7.9;5;10.9;11.5;2.6;11.8;6.3;6;9.5;12;10.7;4.3;13.3;16.7;--
2014;Sudeste;RJ;3302254;ITATIAIA;Urbana;Publico;32.9;26.3;42.5;1.7;19.4;26.2;37.9;44.6;49.4;48.9;40.5;26.8;31.5;42.9;24.2;15.5;--
2014;Sudeste;RJ;3302270;JAPERI;Total;Total;32.8;24.7;43;6.3;10.2;31.4;30.3;38.8;41.9;45.7;39.9;44;42.8;47.3;39.8;39.4;--
2014;Sudeste;RJ;3302270;JAPERI;Total;Estadual;59.1;100;54.2;--;--;100;100;100;100;100;100;50.1;44.2;49;40.6;40.8;--
2014;Sudeste;RJ;3302270;JAPERI;Total;Municipal;35.1;27.3;46.3;7;11;34.9;35.1;39.2;47.1;48.7;43.9;42.5;--;--;--;--;--
2014;Sudeste;RJ;3302270;JAPERI;Total;Privada;9.1;7.1;12.6;3.8;7.7;9.1;7;8.5;13.9;10.9;14.5;10.2;10.4;10.6;14.7;5.9;--
2014;Sudeste;RJ;3302270;JAPERI;Total;Publico;37.4;28.6;47.7;7;11;35.1;35.4;43.8;47.1;51.5;44.2;47.5;44.2;49;40.6;40.8;--
2014;Sudeste;RJ;3302270;JAPERI;Rural;Total;31.9;22.1;46.9;7.4;13;24;27.2;39.4;41.4;48.7;61.5;37.1;--;--;--;--;--
2014;Sudeste;RJ;3302270;JAPERI;Rural;Municipal;37.7;28.3;48.7;9.6;15.4;29;35.8;46.3;45.7;48.7;61.5;37.1;--;--;--;--;--
2014;Sudeste;RJ;3302270;JAPERI;Rural;Privada;4.2;4.6;--;3.6;7.5;5.6;--;8.3;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302270;JAPERI;Rural;Publico;37.7;28.3;48.7;9.6;15.4;29;35.8;46.3;45.7;48.7;61.5;37.1;--;--;--;--;--
2014;Sudeste;RJ;3302270;JAPERI;Urbana;Total;32.9;24.9;42.7;6.2;9.9;32;30.6;38.7;42;45.5;38.3;44.3;42.8;47.3;39.8;39.4;--
2014;Sudeste;RJ;3302270;JAPERI;Urbana;Estadual;59.1;100;54.2;--;--;100;100;100;100;100;100;50.1;44.2;49;40.6;40.8;--
2014;Sudeste;RJ;3302270;JAPERI;Urbana;Municipal;34.9;27.2;46;6.8;10.6;35.3;35;38.7;47.3;48.7;42.4;43.3;--;--;--;--;--
2014;Sudeste;RJ;3302270;JAPERI;Urbana;Privada;9.5;7.4;12.8;3.9;7.7;9.5;8;8.5;14.7;10.9;14.5;10.2;10.4;10.6;14.7;5.9;--
2014;Sudeste;RJ;3302270;JAPERI;Urbana;Publico;37.4;28.6;47.7;6.8;10.6;35.5;35.3;43.6;47.3;51.7;42.7;48;44.2;49;40.6;40.8;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Total;Total;31;18;44.8;3;1.1;21.3;28.8;29;43.7;43.2;38.3;53.1;32.3;36.1;24.7;34.3;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Total;Estadual;39.8;--;39.8;--;--;--;--;--;26.2;44.9;27.6;52.5;32.3;36.1;24.7;34.3;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Total;Municipal;28.5;19.4;54.8;2.3;1.1;21.8;31.7;33.8;60;38.9;58.7;56;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Total;Privada;3.8;3.8;--;7.1;--;--;--;6.3;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Total;Publico;32.4;19.4;44.8;2.3;1.1;21.8;31.7;33.8;43.7;43.2;38.3;53.1;32.3;36.1;24.7;34.3;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Rural;Total;23.5;23.5;--;--;--;50;50;25;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Rural;Municipal;23.5;23.5;--;--;--;50;50;25;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Rural;Publico;23.5;23.5;--;--;--;50;50;25;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Urbana;Total;31.1;17.8;44.8;3.1;1.1;20.3;28.5;29.2;43.7;43.2;38.3;53.1;32.3;36.1;24.7;34.3;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Urbana;Estadual;39.8;--;39.8;--;--;--;--;--;26.2;44.9;27.6;52.5;32.3;36.1;24.7;34.3;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Urbana;Municipal;28.6;19.3;54.8;2.4;1.2;20.8;31.4;34.2;60;38.9;58.7;56;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Urbana;Privada;3.8;3.8;--;7.1;--;--;--;6.3;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302304;LAJE DO MURIAE;Urbana;Publico;32.5;19.3;44.8;2.4;1.2;20.8;31.4;34.2;43.7;43.2;38.3;53.1;32.3;36.1;24.7;34.3;--
2014;Sudeste;RJ;3302403;MACAE;Total;Total;27.2;19.2;37.9;6.1;15;22.5;26.9;25.7;41.9;39.5;36.2;31.7;34;39.6;32.7;27.1;19.7
2014;Sudeste;RJ;3302403;MACAE;Total;Estadual;48.6;--;48.6;--;--;--;--;--;--;90.9;45.9;48.7;42.8;48.7;41.8;33.7;--
2014;Sudeste;RJ;3302403;MACAE;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;27.9;30;32.8;25.7;19.7
2014;Sudeste;RJ;3302403;MACAE;Total;Municipal;31.6;23.1;44.1;6.8;17.8;27.4;32.3;31.3;50;45.7;41.5;32.4;25;31.7;21.2;19.9;--
2014;Sudeste;RJ;3302403;MACAE;Total;Privada;7.2;4.4;11;3.8;3.9;3.9;5.6;5.1;7.8;12.5;11.7;12.8;11.7;13.7;10.3;10.6;--
2014;Sudeste;RJ;3302403;MACAE;Total;Publico;32.4;23.1;44.6;6.8;17.8;27.4;32.3;31.3;50;46.2;42.4;36.8;39.7;45.7;38.9;31.7;19.7
2014;Sudeste;RJ;3302403;MACAE;Rural;Total;28.6;25;51.2;6.3;20;31.7;24.5;39.8;59.5;40.9;66.7;25;60.6;85.7;33.3;50;--
2014;Sudeste;RJ;3302403;MACAE;Rural;Municipal;28.6;25;51.2;6.3;20;31.7;24.5;39.8;59.5;40.9;66.7;25;60.6;85.7;33.3;50;--
2014;Sudeste;RJ;3302403;MACAE;Rural;Publico;28.6;25;51.2;6.3;20;31.7;24.5;39.8;59.5;40.9;66.7;25;60.6;85.7;33.3;50;--
2014;Sudeste;RJ;3302403;MACAE;Urbana;Total;27.2;19;37.8;6.1;14.8;22.3;27;25.2;41.7;39.5;36;31.7;33.9;39.4;32.7;26.9;19.7
2014;Sudeste;RJ;3302403;MACAE;Urbana;Estadual;48.6;--;48.6;--;--;--;--;--;--;90.9;45.9;48.7;42.8;48.7;41.8;33.7;--
2014;Sudeste;RJ;3302403;MACAE;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;27.9;30;32.8;25.7;19.7
2014;Sudeste;RJ;3302403;MACAE;Urbana;Municipal;31.7;23.1;44;6.8;17.7;27.2;32.6;30.9;49.9;45.7;41.3;32.4;22.7;27.9;20.6;17.5;--
2014;Sudeste;RJ;3302403;MACAE;Urbana;Privada;7.2;4.4;11;3.8;3.9;3.9;5.6;5.1;7.8;12.5;11.7;12.8;11.7;13.7;10.3;10.6;--
2014;Sudeste;RJ;3302403;MACAE;Urbana;Publico;32.5;23.1;44.5;6.8;17.7;27.2;32.6;30.9;49.9;46.2;42.3;36.8;39.6;45.5;39;31.6;19.7
2014;Sudeste;RJ;3302452;MACUCO;Total;Total;29.3;24.4;36.3;19.6;20.1;30.3;28.5;23.6;29.9;44.8;34.8;34.2;38.2;47.7;34.7;25.8;--
2014;Sudeste;RJ;3302452;MACUCO;Total;Estadual;38.7;--;38.7;--;--;--;--;--;34.2;48.5;36.4;34.2;38.2;47.7;34.7;25.8;--
2014;Sudeste;RJ;3302452;MACUCO;Total;Municipal;27.5;27.5;--;21;21.1;36.4;33.7;26.4;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Total;Privada;8.3;9.2;5.4;13.8;12.5;8.3;4.5;5.9;--;7.7;12.5;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Total;Publico;32.4;27.5;38.7;21;21.1;36.4;33.7;26.4;34.2;48.5;36.4;34.2;38.2;47.7;34.7;25.8;--
2014;Sudeste;RJ;3302452;MACUCO;Rural;Total;57.1;57.1;--;--;100;25;80;100;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Rural;Municipal;57.1;57.1;--;--;100;25;80;100;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Rural;Publico;57.1;57.1;--;--;100;25;80;100;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Urbana;Total;29;23.8;36.3;19.9;19;30.4;26.3;23;29.9;44.8;34.8;34.2;38.2;47.7;34.7;25.8;--
2014;Sudeste;RJ;3302452;MACUCO;Urbana;Estadual;38.7;--;38.7;--;--;--;--;--;34.2;48.5;36.4;34.2;38.2;47.7;34.7;25.8;--
2014;Sudeste;RJ;3302452;MACUCO;Urbana;Municipal;26.8;26.8;--;21.4;19.8;36.8;31.3;25.7;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Urbana;Privada;8.3;9.2;5.4;13.8;12.5;8.3;4.5;5.9;--;7.7;12.5;--;--;--;--;--;--
2014;Sudeste;RJ;3302452;MACUCO;Urbana;Publico;32.1;26.8;38.7;21.4;19.8;36.8;31.3;25.7;34.2;48.5;36.4;34.2;38.2;47.7;34.7;25.8;--
2014;Sudeste;RJ;3302502;MAGE;Total;Total;31.8;27.8;37;9.1;20.1;35.1;39.3;32.5;43.5;40.7;32.7;29.2;32.4;38.5;31.5;23.8;--
2014;Sudeste;RJ;3302502;MAGE;Total;Estadual;33.9;--;33.9;--;--;--;--;--;30.4;29.9;38.6;32.9;35.6;41.9;34.3;27;--
2014;Sudeste;RJ;3302502;MAGE;Total;Municipal;37.7;33.1;45.3;10;23.5;41.4;46.8;38.5;51.5;48.1;37.6;33.4;--;--;--;--;--
2014;Sudeste;RJ;3302502;MAGE;Total;Privada;7.4;6.6;8.6;6.4;6.3;6.9;8;5.7;6.2;10.7;9.8;7.8;7.9;9.6;8;5.9;--
2014;Sudeste;RJ;3302502;MAGE;Total;Publico;37.3;33.1;42.7;10;23.5;41.4;46.8;38.5;50.7;46.8;37.8;33.1;35.6;41.9;34.3;27;--
2014;Sudeste;RJ;3302502;MAGE;Rural;Total;34.8;29.5;44.4;6.7;20.6;36.8;45.5;37.3;52.1;47.5;36;41;44.2;47.1;41.5;41.7;--
2014;Sudeste;RJ;3302502;MAGE;Rural;Estadual;44;--;44;--;--;--;--;--;--;--;40.5;45;44.2;47.1;41.5;41.7;--
2014;Sudeste;RJ;3302502;MAGE;Rural;Municipal;34.2;29.5;44.5;6.7;20.6;36.8;45.5;37.3;52.1;47.5;35.2;35.2;--;--;--;--;--
2014;Sudeste;RJ;3302502;MAGE;Rural;Publico;34.8;29.5;44.4;6.7;20.6;36.8;45.5;37.3;52.1;47.5;36;41;44.2;47.1;41.5;41.7;--
